Workflow_New_Blank_NoRoutingSheetGeneration_AllRolesAllowed,"Create New Blank Workflow (no routing sheet generation, all roles allowed)","",
Workflow_New_Blank_NoRoutingSheetGeneration_OnlyAdministratorRoleAllowed,"Create New Blank Workflow (allow routing sheet generation, only Administrator role allowed)","",
Workflow_New_Blank_AllowRoutingSheetGeneration_AllRolesAllowed,"Create New Blank Workflow (allow routing sheet generation, all roles allowed)","",
Workflow_New_Blank_AllowRoutingSheetGeneration_OnlyAdministratorRoleAllowed,"Create New Blank Workflow (allow routing sheet generation, only Administrator role allowed)","",
Workflow_New_Blank_Blankname_ExpectError,"Create New Blank Workflow (blank name expect error)","",
Workflow_New_Blank_Duplicatename_ExpectError,"Create New Blank Workflow (Duplicate name expect error)","",
Workflow_New_Email_NoRoutingSheetGeneration_AllRolesAllowed,"Create New Email Workflow (no routing sheet generation, all roles allowed)","",
Workflow_New_Email_NoRoutingSheetGeneration_OnlyAdministratorRoleAllowed,"Create New Email Workflow (allow routing sheet generation, only Administrator role allowed)","",
Workflow_New_Email_AllowRoutingSheetGeneration_AllRolesAllowed,"Create New Email Workflow (allow routing sheet generation, all roles allowed)","",
Workflow_New_Email_AllowRoutingSheetGeneration_OnlyAdministratorRoleAllowed,"Create New Email Workflow (allow routing sheet generation, only Administrator role allowed)","",
Workflow_New_Fax_NoRoutingSheetGeneration_AllRolesAllowed_NoScale_Fine_BW,"Create New Fax Workflow (no routing sheet generation, all roles allowed, NoScale,Fine,BW)","",
Workflow_New_Fax_NoRoutingSheetGeneration_AllRolesAllowed_Scale_Standard_Greyscale,"Create New Fax Workflow (no routing sheet generation, all roles allowed, Scale,Standard,Greyscale)","",
Workflow_New_Fax_NoRoutingSheetGeneration_OnlyAdministratorRoleAllowed_NoScale_Fine_BW,"Create New Fax Workflow (allow routing sheet generation, only Administrator role allowed,  NoScale,Fine,BW)","",
Workflow_New_Fax_AllowRoutingSheetGeneration_AllRolesAllowed_Scale_Standard_Greyscale,"Create New Fax Workflow (allow routing sheet generation, all roles allowed, Scale,Standard,Greyscale)","",
Workflow_New_Fax_AllowRoutingSheetGeneration_OnlyAdministratorRoleAllowed_NoScale_Fine_BW,"Create New Fax Workflow (allow routing sheet generation, only Administrator role allowed, NoScale,Fine,BW)","",
Workflow_New_FileBound_NoRoutingSheetGeneration_AllRolesAllowed,"Create New FileBound Workflow (no routing sheet generation, all roles allowed)","",
Workflow_New_FileBound_NoRoutingSheetGeneration_AllRolesAllowed_OCR_PDF,"Create New FileBound Workflow (no routing sheet generation, all roles allowed, OCR.PDF)","",
Workflow_New_FileBound_NoRoutingSheetGeneration_AllRolesAllowed_TXT_PDF,"Create New FileBound Workflow (no routing sheet generation, all roles allowed, TXT.PDF)","",
Workflow_New_FileBound_NoRoutingSheetGeneration_AllRolesAllowed_S_TIF,"Create New FileBound Workflow (no routing sheet generation, all roles allowed, S.TIF)","",
User_ActionMenu_Select_Duplicate,"Invoke Duplicate User via Action Menu","",
User_Toolbar_Select_Delete_Cancel,"Invoke Delete User via Toolbar and Cancel","",
User_Toolbar_Select_Delete_Confirm,"Invoke Delete User via Toolbar and Confirm","",
User_Toolbar_Reset_Password_MultipleUsers,"Invoke Reset Password for multiple users via Toolbar and Confirm","",
User_Toolbar_Select_Delete_Multiple_Confirm,"Invoke Delete Multiple Users via Toolbar and Confirm","",
User_Update_ChangeRole,"Update_ChangeEmail","",
User_Update_DisableUserLogin,"Update_ChangeEmail","",
User_Update_EnableUserLogin,"Update_ChangeEmail","",
User_Update_Password,"Update_ChangeEmail","",
User_Update_Duplicate_Email_Expect_Error,"Update User with duplicate Email expect error","",
User_Update_Invalid_Email_Expect_Error,"Update User with invalid Email expect error","",
User_Update_Blank_Email_Expect_Error,"Update User with blank Email expect error","",
User_Update_Blank_Name_Expect_Error,"Update User with blank Name expect error","",
User_Update_No_Roles_Expect_Error,"Update User with No Roles expect error","",
User_Update_ShortPassword_Expect_Error,"Update User with Short Password expect error","",
User_Create_BasicUser,"Create new Basic User","",
User_Create_PowerUser,"Create new Power User","",
User_Create_Administrator,"Create new Administrator","",
User_Create_Basic_plus_Power,"Create new Basic + Power User","",
User_Create_Duplicate_Email_Expect_Error,"Create User with duplicate Email expect error","",
User_Create_Invalid_Email_Expect_Error,"Create User with invalid Email expect error","",
User_Create_No_Roles_Expect_Error,"Create User with No Roles expect error","",
User_Create_ShortPassword_Expect_Error,"Create User with Short Password expect error","",
Role_ActionMenu_Select_Properties,"Invoke Role Properties via Action Menu","",
Role_ActionMenu_Select_Delete_Cancel,"Invoke Delete Role via Action Menu and Cancel","",
DataField_Delete_Roles_ReferencedByWorkflowInteractiveStep_ExpectError,"Delete Role: Referenced by Workflow: InteractiveStep- Expect Error","",
DataField_Delete_Roles_ReferencedByUser_ExpectError,"Delete Role: Referenced by User - Expect Error","",
DataField_Delete_Roles_ReferencedIntegratedApplication_FileBound_ExpectError,"Delete Role: Referenced by Integrated Application: FileBound - Expect Error","",
DataField_Delete_Roles_ReferencedIntegratedApplication_InterFAX_ExpectError,"Delete Role: Referenced by Integrated Application: InterFAX - Expect Error","",
Role_Create_Single_Permission_NoUsers_Assigned,"Create new Role with 'capture documents' and no users assigned","",
Role_Create_Duplicate_Name_Error,"Create new Role with a Duplicate Name, expect error","",
Role_Create_Blank_Name_Error,"Create new Role with a Blank Name, expect error","",
Role_Create_Multiple_Permissions_NoUsers_Assigned,"Create new Role with 'capture documents, manage roles' no users assigned","",
Role_Create_User_Assigned,"Create new Role with user assigned","",
Role_Toolbar_Select_Delete_Cancel,"Invoke Delete Role via Toolbar and Cancel","",
Role_Toolbar_Select_Delete_Multiple_Confirm,"Invoke Delete Multiple Roles via Toolbar and Confirm","",
Role_Update_Change_Name,"Update existing Role Name","",
Role_Update_Change_Name_Duplicate_Expect_Error,"Update existing Role Name to an existing name, expect error","",
Role_Update_Blank_Name_Error,"Update existing Role with a Blank Name, expect error","",
Role_Update_Change_Permissions,"Update existing Role Permissions","",
Role_Update_Add_User,"Update existing Role Users - add user","",
Role_Update_Remove_User,"Update existing Role Users - remove user","",
MetaData_ActionMenu_Select_Properties,"Invoke MetaData Properties via Action Menu","",
DataField_Delete_MetaData_WorkflowIndexedBy_ExpectError,"Delete MetaData: workflow: Indexed By - Expect Error","",
DataField_Delete_MetaData_WorkflowGroupedBy_ExpectError,"Delete MetaData: workflow: Grouped By - Expect Error","",
DataField_Delete_MetaData_WorkflowPrompts_ExpectError,"Delete MetaData: workflow: prompts - Expect Error","",
DataField_Delete_MetaData_ReferencedByLineItem_ExpectError,"Delete MetaData: referenced by Line Item metadata- Expect Error","",
DataField_Delete_MetaData_ReferencedByLookupMappings_ExpectError,"Delete MetaData: referenced by Lookup Mappings- Expect Error","",
DataField_Create_Text_With_Defaults,"Create new MetaData: Text with all defaults","",
DataField_Create_Currency_With_Defaults,"Create new MetaData: Currency with all defaults","",
DataField_Create_Date_With_Defaults,"Create new MetaData: Date with all defaults","",
DataField_Create_Decimal_With_Defaults,"Create new MetaData: Decimal with all defaults","",
DataField_Create_Integer_With_Defaults,"Create new MetaData: Integer with all defaults","",
DataField_Create_Currency_StickyField,"Create new MetaData: Currency as Sticky Field","",
DataField_Create_Date_StickyField,"Create new MetaData: Date as Sticky Field","",
DataField_Create_Decimal_StickyField,"Create new MetaData: Decimal as Sticky Field","",
DataField_Create_Integer_StickyFields,"Create new MetaData: Integer as Sticky Field","",
DataField_Create_Text_With_DefaultValue,"Create new MetaData: Text with DefaultValue","",
DataField_Create_Currency_With_DefaultValue,"Create new MetaData: Currency with DefaultValue","",
DataField_Create_Date_With_DefaultValue,"Create new MetaData: Date with DefaultValue","",
DataField_Create_Decimal_With_DefaultValue,"Create new MetaData: Decimal with DefaultValue","",
DataField_Create_Integer_With_DefaultValue,"Create new MetaData: Integer with DefaultValue","",
DataField_Create_List_With_Defaults,"Create new MetaData: List with all defaults","",
DataField_Create_Currency_With_RexExValidation,"Create new MetaData: Currency With RexEx Validation","",
DataField_Create_Decimal_With_RexExValidation,"Create new MetaData: TDecimalext With RexEx Validation","",
DataField_Create_Integer_With_RexExValidation,"Create new MetaData: Integer With RexEx Validation","",
DataField_Create_Lookup_FileBound_Map_Property_WithOverwrite,"Create new MetaData: Lookup to FileBound & Map, Overwrite value","",
DataField_Create_Lookup_FileBound_Map_Property_WithoutOverwrite,"Create new MetaData: Lookup to FileBound & Map, do not Overwrite value","",
DataField_Create_Currency_Workflow_Assignment_All,"Create new MetaData: Currency: Assign Workflow ALL","",
DataField_Create_Date_Workflow_Assignment_All,"Create new MetaData:  Date: Assign Workflow ALL","",
DataField_Create_Decimal_Workflow_Assignment_All,"Create new MetaData:  Decimal Assign Workflow ALL","",
DataField_Create_Integer_Workflow_Assignment_All,"Create new MetaData: Integer: Assign Workflow ALL","",
DataField_Create_LineItems_Workflow_Assignment_All,"Create new MetaData: LineItems : Assign Workflow ALL","",
DataField_Create_List_Workflow_Assignment_All,"Create new MetaData: List : Assign Workflow ALL","",
DataField_Create_Lookup_Workflow_Assignment_All,"Create new MetaData: Lookup : Assign Workflow ALL","",
DataField_Create_Text_Workflow_Assignment_All,"Create new MetaData: Text : Assign Workflow ALL","",
DataField_Create_Currency_Workflow_Assignment_SelectedWorkflow,"Create new MetaData: Currency: Assign Selected Workflow","",
DataField_Create_Date_Workflow_Assignment_SelectedWorkflow,"Create new MetaData:  Date: Assign Selected Workflow","",
DataField_Create_Decimal_Workflow_Assignment_SelectedWorkflow,"Create new MetaData:  Decimal Assign Selected Workflow","",
DataField_Create_Integer_Workflow_Assignment_SelectedWorkflow,"Create new MetaData: Integer: Assign Selected Workflow","",
DataField_Create_LineItems_Workflow_Assignment_SelectedWorkflow,"Create new MetaData: LineItems : Assign Selected Workflow","",
DataField_Create_List_Workflow_Assignment_SelectedWorkflow,"Create new MetaData: List : Assign Selected Workflow","",
DataField_Create_Lookup_Workflow_Assignment_SelectedWorkflow,"Create new MetaData: Lookup : Assign Selected Workflow","",
DataField_Create_Text_Workflow_Assignment_SelectedWorkflow,"Create new MetaData: Text : Assign Selected Workflow","",
DataField_Create_List_Import_Items_Defaults,"Create new MetaData: List Import Items (Defaults)","",
DataField_Create_List_Import_Items_WithExistingItems,"Create new MetaData: List Import Items (Defaults With Items)","",
DataField_Create_List_Import_Items_ReplaceExistingItems,"Create new MetaData: List Import Items (Replace Existing Items)","",
DataField_Create_List_Import_Items_ContainsHeaderRow,"Create new MetaData: List Import Items (Contains Header Row)","",
DataField_Create_List_Import_Items_ContainsHeaderRow_ReplaceExisting,"Create new MetaData: List Import Items (Contains Header Row, Replace Existing)","",
DataField_Create_List_Import_Items_VerifyUI_As_ContainsHeaderRow_Changes,"Create new MetaData: List Import Items (Verify Column selections on changing 'Contains Header Row')","",
DataField_Create_List_Import_Items_Verify_ColumnSelects,"Create new MetaData: List Import Items (Verify Column selections Work)","",
DataField_Create_VerifyValidationListFor_Currency,"Create new MetaData: Verify Validation list for Currency","",
DataField_Create_VerifyValidationListFor_Decimal,"Create new MetaData: Verify Validation list for Decimal","",
DataField_Create_VerifyValidationListFor_Integer,"Create new MetaData: Verify Validation list for Integer ","",
DataField_Create_VerifyValidationListFor_List,"Create new MetaData: Verify Validation list for List ","",
DataField_Create_VerifyValidationListFor_Text,"Create new MetaData: Verify Validation list for Text ","",
DataField_Create_Currency_DisplayName_Duplicate_ExpectError,"Create MetaData: DisplayName To Duplicate (Currency) - Expect Error","",
DataField_Create_Date_DisplayName_Duplicate_ExpectError,"Create MetaData: DisplayName To Duplicate (Date) - Expect Error","",
DataField_Create_Decimal_DisplayName_Duplicate_ExpectError,"Create MetaData: DisplayName To Duplicate (Decimal) - Expect Error","",
DataField_Create_Integer_DisplayName_Duplicate_ExpectError,"Create MetaData: DisplayName To Duplicate (Integer) - Expect Error","",
DataField_Create_LineItems_DisplayName_Duplicate_ExpectError,"Create MetaData: DisplayName To Duplicate (LineItems) - Expect Error","",
DataField_Create_List_DisplayName_Duplicate_ExpectError,"Create MetaData: DisplayName To Duplicate (List) - Expect Error","",
DataField_Create_Lookup_DisplayName_Duplicate_ExpectError,"Create MetaData: DisplayName To Duplicate (Lookup) - Expect Error","",
DataField_Create_Text_DisplayName_Duplicate_ExpectError,"Create MetaData: DisplayName To Duplicate (Text) - Expect Error","",
DataField_Create_Text_Validation_RegEx_Blank_ExpectError,"Create MetaData: Validation RegEx To Blank (Text) - Expect Error","",
DataField_Create_Currency_Validation_RegEx_Blank_ExpectError,"Create MetaData: Validation RegEx To Blank (Currency) - Expect Error","",
DataField_Create_Decimal_Validation_RegEx_Blank_ExpectError,"Create MetaData: Validation RegEx To Blank (Decimal) - Expect Error","",
DataField_Create_Integer_Validation_RegEx_Blank_ExpectError,"Create MetaData: Validation RegEx To Blank (Integer) - Expect Error","",
DataField_Create_Currency_Workflow_Selected_None_ExpectError,"Create MetaData: Workflow Assignment: Selected -> None (Currency) - Expect Error","",
DataField_Create_Date_Workflow_Selected_None_ExpectError,"Create MetaData: Workflow Assignment: Selected -> None (Date) - Expect Error","",
DataField_Create_Decimal_Workflow_Selected_None_ExpectError,"Create MetaData: Workflow Assignment: Selected -> None (Decimal) - Expect Error","",
DataField_Create_Integer_Workflow_Selected_None_ExpectError,"Create MetaData: Workflow Assignment: Selected -> None (Integer) - Expect Error","",
DataField_Create_LineItems_Workflow_Selected_None_ExpectError,"Create MetaData: Workflow Assignment: Selected -> None (LineItems) - Expect Error","",
DataField_Create_List_Workflow_Selected_None_ExpectError,"Create MetaData: Workflow Assignment: Selected -> None (List) - Expect Error","",
DataField_Create_Lookup_Workflow_Selected_None_ExpectError,"Create MetaData: Workflow Assignment: Selected -> None (Lookup) - Expect Error","",
DataField_Create_Text_Workflow_Selected_None_ExpectError,"Create MetaData: Workflow Assignment: Selected -> None (Text) - Expect Error","",
DataField_Create_Date_Blank_Grouping_Format_ExpectError,"Create MetaData: Date blank grouping format - Expect Error","",
DataField_Create_LineItems_NoDataFieldsSelected_ExpectError,"Create MetaData: Line Items No Data Fields Selected - Expect Error","",
DataField_Create_List_NoDataFieldsSelected_ExpectError,"Create MetaData: List No Data Fields Selected - Expect Error","",
DataField_Create_Lookup_FileBound_NotConfigured_ExpectError,"Create MetaData: Lookup FileBound Not Configured - Expect Error","",
DataField_Create_Lookup_FileBound_WithURL_OtherwiseNotConfigured_ExpectError,"Create MetaData: Lookup FileBound with URL, otherwise Not Configured - Expect Error","",
